Date;Demand;Supply;decision;real_demand;real_supply;real_decision
2016-01-13;491.28335786358207;447.9351943017549;BUY;508.5049528;525.11;SELL
2016-01-14;470.500369636645;480.0113676780248;SELL;465.7382568;457.48999999999995;BUY
2016-01-15;486.0397659288176;405.5372956068025;BUY;488.591597;522.61;SELL
2016-01-18;462.01926312296416;594.8132848790473;SELL;507.4431536;642.8499999999999;SELL
2016-01-19;525.3021427457719;539.655619268773;SELL;535.651133;714.55;SELL
2016-01-20;581.9789735240159;628.8412259453902;SELL;539.5724414;604.4;SELL
2016-01-21;591.7798045208463;543.331685235261;BUY;534.0669094;407.71000000000004;BUY
2016-01-22;609.9940464607802;408.3862077703101;BUY;551.0317544;341.14;BUY
2016-01-25;706.7036472636156;249.43020735183185;BUY;662.013588;186.85;BUY
2016-01-26;695.0496565385816;232.62857406288717;BUY;631.1957476;317.41;BUY
2016-01-27;594.7874587781597;310.42909782044876;BUY;561.7264054;356.34000000000003;BUY
2016-01-28;591.0017279025836;360.8415815996011;BUY;569.5406444;275.10999999999996;BUY
2016-01-29;660.2670949571835;301.94716315661714;BUY;644.2156428;292.05;BUY
2016-01-02;506.6068982648503;292.406170894609;BUY;536.2734009999999;385.53000000000003;BUY
2016-02-02;497.0906205434957;451.8539020277566;BUY;500.53767980000003;479.38;BUY
2016-03-02;536.3136117440172;397.9192189487253;BUY;527.7551194;366.81;BUY
2016-04-02;509.28287747533193;0.0;BUY;516.6478694;-170.59;BUY
2016-05-02;516.9669392315859;26.68880623402329;BUY;551.1599286000001;-204.99;BUY
2016-08-02;393.3393757542266;0.0;BUY;430.09402;-512.51;BUY
2016-09-02;412.00691675627695;0.0;BUY;437.99386619999996;-374.28000000000003;BUY
2016-10-02;458.46978672831324;6.222051438505172;BUY;497.5156846;-219.2;BUY
2016-11-02;437.6060799814278;373.1276059280235;BUY;458.07210819999995;371.51;BUY
2016-12-02;451.2237392689859;512.0144879948722;SELL;479.0942752;603.11;SELL
2016-02-15;313.54672945388165;483.4828807726626;SELL;373.7176498;520.0;SELL
2016-02-16;386.8541821271741;476.5652032409665;SELL;408.6261296;515.8299999999999;SELL
2016-02-17;427.2870558101383;455.81468185649993;SELL;446.9602432;460.76;SELL
2016-02-18;436.14387153677615;419.8849544104497;BUY;467.35270360000004;241.3;BUY
2016-02-19;394.4651393453885;252.5118164198724;BUY;404.6080202;60.54000000000002;BUY
2016-02-22;427.199731183558;362.4538832275531;BUY;452.66335;526.56;SELL
2016-02-23;405.79906953998477;486.06514405105156;SELL;423.6462304;526.2399999999999;SELL
2016-02-24;391.0248668236834;486.4359497754603;SELL;435.51784680000003;493.34999999999997;SELL
2016-02-25;359.971886713408;452.791797603905;SELL;408.3864974;398.78000000000003;BUY
2016-02-26;364.55576958852544;385.6699371082518;SELL;377.025269;342.66;BUY
2016-02-29;445.13404557192507;468.13453420043174;SELL;452.87045480000006;409.44999999999993;BUY
2016-01-03;441.0034528770743;355.132695817078;BUY;455.4520528;447.82000000000005;BUY
2016-02-03;422.55023066414583;441.07026432028545;SELL;451.96461680000004;428.6;BUY
2016-03-03;408.65598498267263;350.77449265338737;BUY;410.98701960000005;395.6;BUY
2016-04-03;405.4914533551813;0.0;BUY;405.41870439999997;85.44;BUY
2016-07-03;346.9302196492663;0.0;BUY;392.172439;-308.60999999999996;BUY
2016-08-03;281.94969697619683;0.0;BUY;337.6530216;-403.31;BUY
2016-09-03;293.6045271189367;0.0;BUY;325.6787128;-95.69;BUY
2016-10-03;343.10894475836665;0.0;BUY;359.8567002;70.8;BUY
2016-11-03;336.8396741604388;336.3965929548026;BUY;334.6459842;167.73;BUY
2016-03-14;328.1282295810072;413.2673981479455;SELL;362.0318338;441.21999999999997;SELL
2016-03-15;299.6117877136037;374.0496926902717;SELL;313.0186296;448.69999999999993;SELL
2016-03-16;280.7402660358142;416.42010466467025;SELL;296.4307474;322.41999999999996;SELL
2016-03-17;286.15448944703155;308.0875214070375;SELL;307.0035558;275.82000000000005;BUY
2016-03-18;284.8893256468341;285.4448620652124;SELL;304.39849080000005;226.67999999999998;BUY
2016-03-21;341.5359835611013;245.3844555979498;BUY;338.50287099999997;310.48;BUY
2016-03-22;408.8052681400269;273.8450167015681;BUY;412.3760912;260.5899999999999;BUY
2016-03-23;454.8349071611741;289.1717997880298;BUY;465.7578306;263.4;BUY
2016-03-24;459.5987092643933;272.75968238783656;BUY;473.0740442;157.51000000000002;BUY
2016-03-28;275.8071192144894;237.2200084802732;BUY;309.2687692;202.6;BUY
2016-03-29;233.3672167158781;210.29756608692503;BUY;278.69195319999994;219.41;BUY
2016-03-30;250.10207030595635;227.44413097956718;BUY;283.1440088;127.33999999999999;BUY
2016-03-31;256.4817748357918;165.843825444605;BUY;283.729048;-114.03000000000002;BUY
2016-01-04;214.66324842959477;403.70045420277927;SELL;245.18904320000001;413.54;SELL
2016-04-04;266.1530706951948;119.04528625094432;BUY;265.4638726;13.419999999999996;BUY
2016-05-04;214.03349220269362;0.0;BUY;220.33414019999998;-413.28;BUY
2016-06-04;165.54558355597777;24.672593173568;BUY;196.19968300000002;-140.57999999999998;BUY
2016-07-04;249.96153890940752;0.0;BUY;238.5725752;-276.87;BUY
2016-08-04;316.75813457923414;24.79598749356412;BUY;335.5269504;-576.13;BUY
2016-11-04;265.3412960231257;205.18849569354126;BUY;258.67497799999995;221.11999999999998;BUY
2016-12-04;255.59341938018136;527.3592761383977;SELL;244.46456899999998;627.77;SELL
2016-04-13;343.079348324795;0.0;BUY;341.24900460000003;-162.91;BUY
2016-04-14;392.66854025881014;32.72486483105452;BUY;414.246172;-264.74999999999994;BUY
2016-04-15;366.84597363934506;0.0;BUY;395.488268;-198.83;BUY
2016-04-18;269.07777101856186;23.390983313653003;BUY;330.5271792;-90.96999999999998;BUY
2016-04-19;192.20902264260684;64.08265779205983;BUY;218.75648340000004;-126.21999999999998;BUY
2016-04-20;225.7256974869254;0.0;BUY;250.98298599999998;-149.64000000000001;BUY
2016-04-21;198.1702462608728;32.938110425717085;BUY;218.4657304;-211.3;BUY
2016-04-22;193.92293306720194;32.646297962923526;BUY;208.87825039999998;-82.80999999999999;BUY
2016-04-25;172.50254010393286;174.09311987805194;SELL;174.8899576;167.22;BUY
2016-04-26;212.5559129881387;211.5785073402742;BUY;240.1834056;169.79000000000002;BUY
2016-04-27;206.16111942658043;182.98911783597794;BUY;236.0792746;135.39999999999998;BUY
2016-04-28;191.50775950268604;216.08289204264133;SELL;209.62825039999998;-180.62999999999997;BUY
2016-04-29;184.11255130449476;52.567810109651106;BUY;207.2077058;-236.46;BUY
2016-02-05;348.3171947437505;80.2910858380775;BUY;375.8589526;110.2;BUY
2016-03-05;343.5263738648404;385.6399201992678;SELL;349.444509;421.59;SELL
2016-04-05;272.741489032666;89.9141012013713;BUY;294.3372648;12.73;BUY
2016-05-05;191.4133679226388;24.90291791386838;BUY;218.420939;-506.7500000000001;BUY
2016-06-05;213.06785054664377;22.829932564465828;BUY;199.746365;-143.54;BUY
2016-09-05;225.4852509386712;53.03409169140268;BUY;232.5720244;-194.01;BUY
2016-10-05;245.92048875168229;43.50784749829367;BUY;267.83097599999996;-34.5;BUY
2016-11-05;273.9062919886735;269.40013318579065;BUY;312.690496;439.77000000000004;SELL
2016-12-05;278.90470995938495;534.9420847192633;SELL;305.1246184;549.24;SELL
2016-05-13;299.9663769174982;23.531805336118044;BUY;304.1810878;-389.30999999999995;BUY
2016-05-16;212.50780671457704;0.0;BUY;222.2452252;-339.82;BUY
2016-05-17;208.26918346695163;0.0;BUY;223.0781378;-315.35999999999996;BUY
2016-05-18;168.60648911273756;57.601975666540255;BUY;190.1552634;-437.93;BUY
2016-05-19;128.10872298002653;0.0;BUY;163.0759752;-515.06;BUY
2016-05-20;116.52186329996255;0.0;BUY;144.7028674;-540.76;BUY
2016-05-23;163.4834589632285;53.72688581688106;BUY;176.2689312;-306.5900000000001;BUY
2016-05-24;142.6544153647975;23.917205831444196;BUY;173.3366168;-422.76000000000005;BUY
2016-05-25;142.51095853195002;0.0;BUY;158.3936582;-419.87;BUY
2016-05-26;182.2200636796557;0.0;BUY;173.851907;-355.5300000000001;BUY
2016-05-27;244.62228801942766;0.0;BUY;230.28575159999997;-347.84;BUY
2016-05-30;199.10458229845534;0.0;BUY;230.6187834;-115.41;BUY
2016-05-31;;0.0;FLAT;207.36455880000003;-87.56;BUY
2016-01-06;181.30923637354968;426.0798445437283;SELL;189.1555974;364.84999999999997;SELL
2016-02-06;162.7287852974925;164.6211462431665;SELL;181.8500636;195.5;SELL
2016-03-06;152.6442947476481;380.28209186670733;SELL;179.259554;417.38;SELL
2016-06-06;114.59028118551578;0.0;BUY;143.9742428;-184.39;BUY
2016-07-06;108.24886083741598;0.0;BUY;120.5215034;-289.14;BUY
2016-08-06;108.88677278389433;0.0;BUY;118.2580196;-470.38;BUY
2016-09-06;107.56338858853398;30.955562693518004;BUY;114.0230966;-228.13;BUY
2016-10-06;117.91018540868967;41.30187187576466;BUY;114.51524979999999;-139.65;BUY
2016-06-13;168.73219182758405;22.111051410658746;BUY;156.6301916;-363.11999999999995;BUY
2016-06-14;162.2608187709925;0.0;BUY;176.8316028;-290.44000000000005;BUY
2016-06-15;168.36982270164526;0.0;BUY;161.50789840000002;-358.05999999999995;BUY
2016-06-16;151.26853645802623;0.0;BUY;161.438985;-360.52000000000004;BUY
2016-06-17;149.6326227296027;0.0;BUY;159.95252019999998;-341.83000000000004;BUY
2016-06-20;182.1372627915439;20.981647994598166;BUY;182.5532882;-368.26;BUY
2016-06-21;169.17059529653676;0.0;BUY;177.87352980000003;-273.8;BUY
2016-06-22;168.37836656086782;0.0;BUY;169.2400708;-315.42;BUY
2016-06-23;171.6902491549946;20.380279110571387;BUY;158.1945562;-416.16;BUY
2016-06-24;195.75738274146187;0.0;BUY;182.5346358;-369.86;BUY
2016-06-27;139.48008912035442;14.425686149931723;BUY;128.35451840000002;-259.34000000000003;BUY
2016-06-28;167.54898376727448;0.0;BUY;142.58253259999998;-247.15;BUY
2016-06-29;178.53903635023488;0.0;BUY;171.8839878;-311.05999999999995;BUY
2016-06-30;172.52185445932628;0.0;BUY;177.134912;-388.50999999999993;BUY
2016-01-07;165.89698815656868;328.007012735754;SELL;156.4139898;249.29;SELL
2016-04-07;115.71798951981327;0.0;BUY;117.08620379999999;-10.78;BUY
2016-05-07;108.89916691313678;21.39409493658723;BUY;119.23152520000001;-422.27;BUY
2016-06-07;122.83589074539731;0.0;BUY;122.17379879999999;-248.78;BUY
2016-07-07;145.8170853597959;21.283437449978187;BUY;154.54270659999997;-450.93;BUY
2016-08-07;142.66339391676297;0.0;BUY;198.8191006;-128.37;BUY
2016-11-07;142.52488919263442;459.23394329711425;SELL;126.79138999999999;571.4000000000001;SELL
2016-12-07;145.33088628597878;408.5787305639215;SELL;130.4715968;449.15;SELL
2016-07-13;129.18524497312512;21.646053986721512;BUY;126.29694860000001;-338.34;BUY
2016-07-14;123.36357512216507;0.0;BUY;123.45528759999999;-413.15;BUY
2016-07-15;118.25045240499291;0.0;BUY;124.22045759999999;-475.27;BUY
2016-07-18;104.33559187900337;0.0;BUY;114.6389274;-284.08;BUY
2016-07-19;105.84118586478323;0.0;BUY;111.3046818;-292.78000000000003;BUY
2016-07-20;114.55038887128279;0.0;BUY;110.3005404;-293.47999999999996;BUY
2016-07-21;113.13650439184498;0.0;BUY;114.03688899999999;-403.45000000000005;BUY
2016-07-22;112.96289995283702;0.0;BUY;113.570453;-416.28;BUY
2016-07-25;118.72645817684172;0.0;BUY;122.06090320000001;-226.24999999999994;BUY
2016-07-26;114.1534634425747;0.0;BUY;114.6614196;-200.26999999999998;BUY
2016-07-27;113.19256507564891;0.0;BUY;117.3509176;-299.14;BUY
2016-07-28;115.71535427081982;23.75937185340549;BUY;119.04550619999999;-462.40000000000015;BUY
2016-07-29;123.98661849714551;0.0;BUY;115.366445;-535.7900000000001;BUY
2016-01-08;112.4724857115403;260.59695644317037;SELL;120.27172220000001;226.34;SELL
2016-02-08;115.03626829730969;319.41557401545356;SELL;116.84165520000002;373.33;SELL
2016-03-08;124.02054884375728;354.7638346096057;SELL;118.3767788;431.13;SELL
2016-04-08;131.2230540792491;43.57674762907424;BUY;125.61554;-24.43;BUY
2016-05-08;128.80668562163933;23.943150898774995;BUY;135.93011140000002;-415.76;BUY
2016-08-08;119.75705409536953;78.87310523476104;BUY;115.53068020000002;-65.67;BUY
2016-09-08;117.44521436562817;0.0;BUY;120.8776088;-383.65999999999997;BUY
2016-10-08;137.4520211485414;27.326062908028607;BUY;124.7721868;-7.630000000000003;BUY
2016-11-08;150.74761934973958;467.88136547480593;SELL;146.37088899999998;529.56;SELL
2016-12-08;148.7716590964914;388.1672521543541;SELL;158.09471499999998;340.33000000000004;SELL
2016-08-15;179.03711253369505;0.0;BUY;183.9968122;-234.9;BUY
2016-08-16;162.09346124812495;0.0;BUY;169.923477;-288.08;BUY
2016-08-17;166.42946402526684;0.0;BUY;169.6850958;-464.88000000000005;BUY
2016-08-18;191.18988962500902;0.0;BUY;192.9803314;-535.6600000000001;BUY
2016-08-19;205.9816799837959;0.0;BUY;208.77927780000002;-512.33;BUY
2016-08-22;189.75498431482848;0.0;BUY;202.5392422;-276.22;BUY
2016-08-23;215.03077493251237;0.0;BUY;228.32212379999999;-182.04999999999998;BUY
2016-08-24;206.51672188316803;0.0;BUY;220.12118519999999;-280.59999999999997;BUY
2016-08-25;191.5637267238873;0.0;BUY;184.76783500000002;-251.97999999999996;BUY
2016-08-26;176.26351421529176;0.0;BUY;176.4291944;-299.47999999999996;BUY
2016-08-29;148.27903869896696;0.0;BUY;134.3999366;-301.99;BUY
2016-08-30;177.40935811514515;0.0;BUY;171.0877942;-183.27;BUY
2016-08-31;184.0894522006431;0.0;BUY;190.08472319999998;-232.21999999999997;BUY
2016-01-09;167.77792219297794;243.1351000586366;SELL;162.6895608;343.41;SELL
2016-02-09;162.7167538515974;365.1022655849984;SELL;158.86550780000002;442.71;SELL
2016-05-09;127.09531362937145;23.4853136284013;BUY;132.9633026;-377.61999999999995;BUY
2016-06-09;131.95902343396983;0.0;BUY;136.14772299999998;-351.95;BUY
2016-07-09;141.2027184223378;0.0;BUY;131.32986200000002;-324.11999999999995;BUY
2016-08-09;164.39050324916616;82.33129669667156;BUY;144.19673559999998;-94.9;BUY
2016-09-09;181.26734485264097;0.0;BUY;175.83236580000002;-422.94000000000005;BUY
2016-12-09;161.2248801901458;345.9749648573297;SELL;161.2786304;338.18000000000006;SELL
2016-09-13;152.7687089467382;0.0;BUY;145.09812040000003;-225.36999999999995;BUY
2016-09-14;140.95474505642866;0.0;BUY;144.4187452;-303.53999999999996;BUY
2016-09-15;;0.0;FLAT;148.55557340000001;-340.86;BUY
2016-09-16;142.08777907013985;0.0;BUY;155.1552054;-305.22;BUY
2016-09-19;147.3041765327156;24.896741815560446;BUY;134.9501726;-279.26;BUY
2016-09-20;169.549009767788;24.307757163669365;BUY;155.45056680000002;-169.20999999999998;BUY
2016-09-21;239.53683016946835;0.0;BUY;265.8835792;-197.54000000000002;BUY
2016-09-22;265.70043332951525;21.45654469469626;BUY;295.24659760000003;-285.70000000000005;BUY
2016-09-23;239.3563303809375;22.909732965064933;BUY;280.23080439999995;-381.51;BUY
2016-09-26;193.41130171726041;24.140035690649214;BUY;187.26092240000003;-294.69;BUY
2016-09-27;189.10773248221687;0.0;BUY;206.072242;-343.61;BUY
2016-09-28;154.862296660854;0.0;BUY;172.69230380000002;-253.7;BUY
2016-09-29;156.18926956358627;0.0;BUY;127.242953;-340.65999999999997;BUY
2016-09-30;170.36410960359441;0.0;BUY;157.00110719999998;-337.57000000000005;BUY
2016-03-10;201.11617743574283;378.05514318062046;SELL;236.582304;363.37;SELL
2016-04-10;223.22777277838628;19.563825323528242;BUY;250.43443140000002;18.270000000000003;BUY
2016-05-10;208.01713858815793;24.103681410233985;BUY;242.3102692;-420.24;BUY
2016-06-10;202.07839876072455;0.0;BUY;211.785189;-354.36;BUY
2016-07-10;188.49615504864573;24.018971219837884;BUY;181.3162058;-254.97;BUY
2016-10-10;188.08493084563133;81.06365904459244;BUY;178.10720680000003;154.96;BUY
2016-11-10;204.62975618931478;474.7044994814879;SELL;200.65324919999998;467.53999999999996;SELL
2016-12-10;179.08609411888327;359.49922219269746;SELL;177.9265266;484.24;SELL
2016-10-13;185.26314175292873;31.35703030844773;BUY;175.0406572;-192.84;BUY
2016-10-14;196.1889840169925;0.0;BUY;187.170302;-249.35000000000002;BUY
2016-10-17;198.4491929716834;96.54475949870158;BUY;225.9203424;-54.79;BUY
2016-10-18;154.4882199344285;65.94498076354195;BUY;183.2764936;-5.989999999999998;BUY
2016-10-19;181.15624440017405;68.1678319095389;BUY;156.789678;17.74;BUY
2016-10-20;235.71867495538646;100.85227485957793;BUY;236.9497394;102.29;BUY
2016-10-21;312.2116663638967;150.75499525356958;BUY;350.7604222;112.55999999999999;BUY
2016-10-24;315.1571622201311;200.63910029515222;BUY;331.9699798;221.58;BUY
2016-10-25;251.58805695261543;234.16558023422922;BUY;265.319375;121.02000000000001;BUY
2016-10-26;276.93279533577055;171.57572942213238;BUY;310.5067092;87.5;BUY
2016-10-27;362.13432525313067;138.1079365835127;BUY;386.1234694;-11.419999999999998;BUY
2016-10-28;357.4980515461758;136.82159553657502;BUY;351.5427898;51.49;BUY
2016-10-31;220.0849709576476;169.99688274817422;BUY;249.34609500000002;61.16;BUY
2016-01-11;232.44098386093893;371.4656350551903;SELL;267.0299758;344.11;SELL
2016-02-11;213.58731777210852;370.68463264209856;SELL;236.5713594;268.41;SELL
2016-03-11;252.38213634115203;363.6371886941633;SELL;272.0998062;348.5299999999999;SELL
2016-04-11;310.1999415930102;144.45435092608278;BUY;324.2053332;-26.970000000000002;BUY
2016-07-11;317.0367894758594;46.31950468259861;BUY;337.4453458;-289.67;BUY
2016-08-11;360.2132723023457;0.0;BUY;376.8500852;-324.08;BUY
2016-09-11;333.85525861830223;0.0;BUY;348.2795292;-285.29;BUY
2016-10-11;340.7949733385304;227.01928490252556;BUY;375.3567134;-16.230000000000004;BUY
2016-11-11;301.8538361370114;446.61787991538614;SELL;334.13942460000004;454.25;SELL
2016-11-14;299.17236785202533;491.1117550632631;SELL;333.823863;321.29999999999995;BUY
2016-11-15;326.0455195707874;344.5443419123494;SELL;340.58592460000006;279.33;BUY
2016-11-16;353.08158621046135;294.79657524447714;BUY;364.11713;232.89;BUY
2016-11-17;374.2874996654783;263.691500438754;BUY;364.0599826;281.84000000000003;BUY
2016-11-18;406.2123784038828;290.4876598370423;BUY;383.9645232;188.14000000000001;BUY
2016-11-21;403.74577026683744;261.97045462082247;BUY;390.0066612;306.83;BUY
2016-11-22;389.32088872112854;337.6181330597061;BUY;398.7553798;394.17999999999995;BUY
2016-11-23;371.15059320648845;403.63391081266946;SELL;361.23065180000003;505.69;SELL
2016-11-24;454.98709694290426;460.5751249862547;SELL;398.9941026;428.96;SELL
2016-11-25;466.25318073597475;412.9896476721959;BUY;438.0839416;444.90999999999997;SELL
2016-11-28;560.2295211635876;485.613036752658;BUY;532.7495276000001;510.21;BUY
2016-11-29;574.0401989608272;475.5293085625872;BUY;540.15527;492.6000000000001;BUY
2016-11-30;593.2952835088149;455.1605362286989;BUY;533.5845201999999;539.0600000000001;SELL
2016-01-12;605.9890794444731;336.9816308420492;BUY;527.8980862;483.74;BUY
2016-02-12;596.7468420246879;255.9515871712096;BUY;522.9492886;226.26000000000002;BUY
2016-06-12;477.89075674954336;22.338593278865858;BUY;483.41096960000004;-342.01;BUY
2016-07-12;488.98894855072217;23.862792846310704;BUY;470.702587;-262.74;BUY
2016-08-12;541.1010691076619;0.0;BUY;516.689549;-318.79;BUY
2016-09-12;507.0934174245558;0.0;BUY;511.84159180000006;-222.95999999999998;BUY
2016-12-12;423.75067303711035;495.9890512910841;SELL;391.8160132;491.9100000000001;SELL
2016-12-13;457.5172800467053;472.5655288990022;SELL;416.1339974;543.3100000000001;SELL
2016-12-14;437.6902518361279;507.2478763814231;SELL;407.15194219999995;569.09;SELL
2016-12-15;435.3487739849078;529.3065213867034;SELL;426.518493;501.85;SELL
2016-12-16;465.7893254806414;476.7375438546735;SELL;465.26535060000003;414.17999999999995;BUY
2016-12-19;422.5627021549924;578.6829742543649;SELL;426.7940662;576.01;SELL
2016-12-20;413.772126343075;519.7761991470252;SELL;433.48773939999995;541.19;SELL
2016-12-21;306.96955623774704;490.69538226182743;SELL;350.4443412;490.62;SELL
2016-12-22;291.00207126629925;463.4810736037674;SELL;345.0786546;252.66;BUY
2016-12-23;359.9145661402225;301.8620210375376;BUY;402.6497238;101.69999999999999;BUY
2016-12-27;675.8531706375063;457.96667645523144;BUY;678.7501832;563.37;BUY
2016-12-28;646.0849062677414;512.1313471368862;BUY;678.2117598;590.7;BUY
2016-12-29;574.2368051974618;546.4685588707507;BUY;575.5216784;484.88;BUY
2016-12-30;500.11970088005023;465.97966389618637;BUY;521.5070994;454.54999999999995;BUY
2017-02-01;476.6273766910972;498.1431213541391;SELL;485.97582539999996;392.72999999999996;BUY
2017-03-01;493.3639888433313;308.7560920593594;BUY;494.52231900000004;290.16999999999996;BUY
2017-04-01;510.698974250315;0.0;BUY;511.53506;-183.61;BUY
2017-05-01;544.6841859051276;19.794894028911475;BUY;561.9218344;-158.93000000000004;BUY
2017-06-01;503.0140771025657;0.0;BUY;512.1391918;-703.96;BUY
