Date;Demand;Supply;decision;real_demand;real_supply;real_decision
2017-09-01;281.81278404869244;0.0;BUY;262.585142;-479.87;BUY
2017-10-01;465.4367292631364;0.0;BUY;462.3623796;-454.92999999999995;BUY
2017-11-01;397.2170766240945;107.92657086181595;BUY;415.5657422;167.78;BUY
2017-12-01;315.8520498984301;489.02570454291515;SELL;333.26939239999996;513.8399999999999;SELL
2017-01-13;432.75739021408424;449.37889073915363;SELL;411.80524180000003;475.18;SELL
2017-01-16;503.426935709595;633.1612568349859;SELL;488.11376619999993;657.8;SELL
2017-01-17;555.672294095677;582.0094111124835;SELL;551.2227056;708.4100000000001;SELL
2017-01-18;580.6378389279085;614.6729733336035;SELL;545.7814204;666.36;SELL
2017-01-19;572.8015542047822;597.9687792913143;SELL;525.6813952;573.56;SELL
2017-01-20;584.9285938849656;530.6247237011239;BUY;528.4277312;619.65;SELL
2017-01-23;589.9208269196434;648.1787860707898;SELL;562.3132462;738.6;SELL
2017-01-24;554.5432135266143;647.1581102989325;SELL;541.7469306;716.38;SELL
2017-01-25;517.0679779715025;643.3041579668894;SELL;516.5141962;712.28;SELL
2017-01-26;496.06603471622816;637.7013575378957;SELL;485.60939019999995;495.41999999999996;SELL
2017-01-27;488.66869450871434;495.8856781180867;SELL;482.0213956;453.79999999999995;BUY
2017-01-30;559.9523510178238;535.985553006821;BUY;542.829007;647.7199999999999;SELL
2017-01-31;564.2436385871724;586.1821997458869;SELL;548.1927546000001;517.52;BUY
2017-01-02;560.0559549281559;606.349132586747;SELL;542.8387730000001;655.66;SELL
2017-02-02;599.5145116100922;422.6338832545656;BUY;598.6930988;318.3;BUY
2017-03-02;631.4289090155146;333.98008911181455;BUY;619.1819326;131.37;BUY
2017-06-02;600.5314537689464;0.0;BUY;631.4782476;-688.05;BUY
2017-07-02;538.4610397984917;0.0;BUY;543.4895207999999;-416.60999999999996;BUY
2017-08-02;477.68794315486934;0.0;BUY;501.85026439999996;-606.4799999999999;BUY
2017-09-02;446.47283622727844;0.0;BUY;456.4208544;-316.31999999999994;BUY
2017-10-02;488.5009118818557;0.0;BUY;469.77465;-142.62;BUY
2017-02-13;528.0144506630913;557.820483522607;SELL;508.40225580000003;554.0699999999999;SELL
2017-02-14;531.8190985923637;515.0050158127416;BUY;543.47075;541.9699999999999;BUY
2017-02-15;554.6449146296064;501.70101143947255;BUY;542.7506042;523.79;BUY
2017-02-16;558.5842199023035;486.2362293085876;BUY;545.8169098;445.06;BUY
2017-02-17;518.166787955496;445.3977154467688;BUY;511.6919334;455.03;BUY
2017-02-20;441.51448110879574;399.90344631937035;BUY;448.83966;413.42999999999995;BUY
2017-02-21;513.3877817384935;387.547828654706;BUY;503.6175041999999;336.78;BUY
2017-02-22;508.09875790339765;347.25634574547985;BUY;504.58091039999994;474.43000000000006;BUY
2017-02-23;468.7809447812165;436.5445268138849;BUY;463.69978;362.23;BUY
2017-02-24;481.4573072295252;366.5975713461236;BUY;470.59283839999995;317.67999999999995;BUY
2017-02-27;485.1073040369149;355.7399662854226;BUY;479.55046860000004;328.65000000000003;BUY
2017-02-28;430.13764827480156;353.2980998940173;BUY;430.057157;280.28;BUY
2017-01-03;430.05343998530816;565.8305104738888;SELL;410.09182200000004;715.0;SELL
2017-02-03;453.906078387978;359.5774788557538;BUY;436.66897919999997;320.03000000000003;BUY
2017-03-03;478.9290127451784;182.40054177078576;BUY;464.7465562;137.3;BUY
2017-06-03;377.50855010780026;0.0;BUY;425.2814232;-625.6699999999998;BUY
2017-07-03;301.31023570179514;0.0;BUY;353.3082566;-477.3;BUY
2017-08-03;342.66215840164386;0.0;BUY;349.3878294;-663.8;BUY
2017-09-03;372.7058654751818;0.0;BUY;383.2235706;-356.39;BUY
2017-10-03;434.463197033715;108.86467317422075;BUY;413.4543672;-135.76999999999998;BUY
2017-03-13;465.2604098730121;165.8147670875876;BUY;477.4947068;94.12;BUY
2017-03-14;423.59788306312646;136.773708174209;BUY;433.06744860000003;89.7;BUY
2017-03-15;347.48354155363506;145.43504413346912;BUY;350.681855;59.81999999999999;BUY
2017-03-16;273.352970729511;125.57737797121032;BUY;276.8506958;-109.53;BUY
2017-03-17;303.9596233415906;90.97450497768182;BUY;293.45526839999997;-117.49000000000001;BUY
2017-03-20;451.66213235898294;103.8076603927453;BUY;446.728246;108.34;BUY
2017-03-21;498.9737647847995;158.91885920971094;BUY;465.447465;70.04;BUY
2017-03-22;429.9910634440811;160.05542054049596;BUY;407.0321306;-75.25;BUY
2017-03-23;365.6775297282578;58.25522078309753;BUY;361.29374160000003;-229.57999999999998;BUY
2017-03-24;322.7104206980201;0.0;BUY;333.2650492;-189.0;BUY
2017-03-27;357.5341649284146;0.0;BUY;377.6948994;-240.78000000000003;BUY
2017-03-28;297.1127769263769;27.929456085615712;BUY;301.614172;-420.22999999999996;BUY
2017-03-29;387.33183711545973;11.178936500261965;BUY;370.6344382;-428.75;BUY
2017-03-30;371.2816485533166;27.93632954597787;BUY;347.3185626;-448.55;BUY
2017-03-31;448.63896861406556;0.0;BUY;439.7063382;-403.21999999999997;BUY
2017-03-04;455.6858302581311;191.55981585376273;BUY;451.0530562;291.18;BUY
2017-04-04;447.41287156920714;0.0;BUY;449.30992180000004;-8.03;BUY
2017-05-04;438.1048649648643;0.0;BUY;456.9069896000001;-264.16999999999996;BUY
2017-06-04;400.3847616106566;0.0;BUY;414.921812;-424.62000000000006;BUY
2017-07-04;345.5337023144888;0.0;BUY;358.7130362;-475.09999999999997;BUY
2017-10-04;210.9912348549255;19.487555043740326;BUY;219.91599019999998;32.31999999999999;BUY
2017-11-04;258.7649944761589;26.674233172908913;BUY;258.8207172;305.97999999999996;SELL
2017-12-04;290.84314871136496;560.3451960823388;SELL;273.4750978;458.2899999999999;SELL
2017-04-13;249.78776229075012;33.326191498691685;BUY;256.1540252;-206.83999999999995;BUY
2017-04-17;361.88644096031396;142.83012243877965;BUY;370.5112568;182.71;BUY
2017-04-18;306.9611852846999;200.82690085811194;BUY;328.396339;117.00999999999999;BUY
2017-04-19;255.7562816105088;147.99359801089975;BUY;268.0968208;-53.349999999999994;BUY
2017-04-20;223.60369067437702;0.0;BUY;234.11929500000002;-154.51;BUY
2017-04-21;283.6256006563188;0.0;BUY;282.2213688;-148.25;BUY
2017-04-24;196.9924297794022;0.0;BUY;227.224173;-14.679999999999993;BUY
2017-04-25;207.33326608575388;55.78741892145045;BUY;181.20814919999998;6.840000000000003;BUY
2017-04-26;273.95780858674016;91.90100621762079;BUY;242.122791;-4.669999999999995;BUY
2017-04-27;363.0961885090528;72.56659704035033;BUY;353.5425012;-131.67000000000002;BUY
2017-04-28;308.4870094456853;20.648189517836418;BUY;326.8431466;-341.95;BUY
2017-01-05;297.2357587235082;581.245945549972;SELL;296.6896616;563.11;SELL
2017-02-05;209.00010268376244;507.1495202372595;SELL;210.79021559999998;612.0;SELL
2017-03-05;152.74874066203728;302.5039973814498;SELL;141.04385459999997;383.33;SELL
2017-04-05;140.4077701727367;0.0;BUY;133.1746626;-82.37;BUY
2017-05-05;194.94828238690758;0.0;BUY;192.91751200000002;-303.3;BUY
2017-08-05;180.08616852973708;0.0;BUY;167.607278;-508.74;BUY
2017-09-05;227.16129413546133;0.0;BUY;213.60328819999998;-370.14;BUY
2017-10-05;163.36619714894994;96.55288747138185;BUY;187.5445006;-231.19;BUY
2017-11-05;143.44815494819258;321.39640540162884;SELL;153.0045648;128.04;BUY
2017-12-05;195.95044883793682;414.5937843650122;SELL;175.77722980000001;451.28;SELL
2017-05-15;255.45979596222546;0.0;BUY;254.0653056;-356.93;BUY
2017-05-16;241.09839831578194;0.0;BUY;227.16523419999996;-449.13999999999993;BUY
2017-05-17;186.80685525496182;0.0;BUY;207.0433058;-445.78999999999996;BUY
2017-05-18;212.97941058833408;0.0;BUY;213.94640640000003;-548.5699999999999;BUY
2017-05-19;258.56606668950496;0.0;BUY;274.00467000000003;-566.74;BUY
2017-05-22;196.8760795230419;0.0;BUY;192.62669499999998;-502.38;BUY
2017-05-23;200.8919647786389;0.0;BUY;187.25071640000002;-607.7;BUY
2017-05-24;196.78161363284494;20.87174968542537;BUY;199.770687;-577.23;BUY
2017-05-25;242.6514779005164;0.0;BUY;247.58107579999998;-694.1500000000001;BUY
2017-05-26;252.2692422100158;0.0;BUY;269.87928460000006;-709.7200000000003;BUY
2017-05-29;229.00571891830322;0.0;BUY;226.6301884;-449.53999999999996;BUY
2017-05-30;177.9977871193255;0.0;BUY;208.26701599999998;-485.46000000000004;BUY
2017-05-31;188.10026410083216;0.0;BUY;172.32250119999998;-522.72;BUY
2017-01-06;144.12004099875793;507.08062122371365;SELL;166.2422622;495.31000000000006;SELL
2017-02-06;139.70311532324567;535.6477121048918;SELL;127.4377848;617.98;SELL
2017-05-06;116.89267964158707;0.0;BUY;115.9127764;-103.7;BUY
2017-06-06;143.6834209056526;0.0;BUY;129.56534720000002;-505.92999999999995;BUY
2017-07-06;184.51750028527334;0.0;BUY;173.856708;-658.23;BUY
2017-08-06;203.2758917931562;0.0;BUY;209.0318214;-139.17000000000002;BUY
2017-09-06;161.88142296002752;0.0;BUY;160.7083038;-399.59999999999997;BUY
2017-12-06;121.52921306620519;400.7574998043892;SELL;113.93086940000002;496.9599999999999;SELL
2017-06-13;143.9013096021477;33.41134927717506;BUY;130.6736412;-419.84999999999997;BUY
2017-06-14;182.09507302171818;33.71524270524347;BUY;139.9077944;-387.72999999999996;BUY
2017-06-15;210.11528497725539;0.0;BUY;175.35188200000002;-506.1599999999999;BUY
2017-06-16;174.50228263373666;0.0;BUY;173.93614019999998;-535.75;BUY
2017-06-19;218.21269541492973;33.36124674528254;BUY;233.41660099999999;-335.91;BUY
2017-06-20;184.68648989933604;33.0383075867119;BUY;190.60058899999999;-233.43999999999997;BUY
2017-06-21;204.5322588014539;69.04720228668333;BUY;191.951899;-205.67999999999998;BUY
2017-06-22;228.3586684223007;33.33650948664753;BUY;241.37054280000004;-642.0900000000001;BUY
2017-06-23;200.35333768711837;0.0;BUY;202.2686916;-627.15;BUY
2017-06-26;136.21999540083843;0.0;BUY;121.70051780000001;-248.12;BUY
2017-06-27;143.38544928566736;0.0;BUY;139.4521774;-315.66999999999996;BUY
2017-06-28;122.022885420295;0.0;BUY;122.1584774;-373.43999999999994;BUY
2017-06-29;119.4262131605923;0.0;BUY;113.26212859999998;-570.6400000000001;BUY
2017-06-30;110.92597245118729;0.0;BUY;112.09105259999998;-631.7500000000001;BUY
2017-03-07;102.12821770249046;309.1030782416341;SELL;106.2814414;227.40999999999997;SELL
2017-04-07;103.68739583939673;0.0;BUY;107.71288759999999;-338.25;BUY
2017-05-07;117.09986817626177;20.585452808103945;BUY;103.7381342;-98.66999999999999;BUY
2017-06-07;108.73229288023748;0.0;BUY;102.88920379999999;-575.2900000000001;BUY
2017-07-07;139.5251792373468;0.0;BUY;117.84195079999999;-658.1700000000001;BUY
2017-10-07;129.6267648479496;20.504991863619328;BUY;143.2671628;-135.55;BUY
2017-11-07;135.60664098403961;362.0311248493331;SELL;122.9790672;469.49;SELL
2017-12-07;146.97221697723006;435.4245295969949;SELL;115.776426;545.3100000000001;SELL
2017-07-13;136.27704642222506;0.0;BUY;112.5479572;-532.6200000000001;BUY
2017-07-14;126.47843827037508;0.0;BUY;101.268416;-582.8799999999999;BUY
2017-07-17;114.37143893515734;0.0;BUY;107.88803899999999;-525.9200000000001;BUY
2017-07-18;136.11748295114614;0.0;BUY;116.6540744;-565.62;BUY
2017-07-19;124.68952364838012;0.0;BUY;99.420314;-579.76;BUY
2017-07-20;110.60165626807938;0.0;BUY;89.57899;-675.3299999999998;BUY
2017-07-21;110.28821555738138;0.0;BUY;87.6070322;-684.2399999999999;BUY
2017-07-24;130.4977537531535;0.0;BUY;120.15539779999999;-449.27000000000004;BUY
2017-07-25;160.01264260413018;0.0;BUY;166.726885;-480.3400000000001;BUY
2017-07-26;150.66100336172207;0.0;BUY;130.9729474;-547.74;BUY
2017-07-27;152.39963920249102;0.0;BUY;122.6526252;-654.98;BUY
2017-07-28;172.79413368170447;0.0;BUY;161.75614;-673.76;BUY
2017-07-31;142.89334599991633;0.0;BUY;146.6040596;-430.37;BUY
2017-01-08;121.722784207188;508.9271673957863;SELL;127.2972348;562.89;SELL
2017-02-08;108.01875750519085;564.2000010635079;SELL;117.6278844;641.59;SELL
2017-03-08;110.15985230575264;241.92289323310285;SELL;109.1864744;224.95;SELL
2017-04-08;120.73591487495355;0.0;BUY;124.0833496;-245.80999999999997;BUY
2017-07-08;109.93961037141342;0.0;BUY;107.1991544;-456.79999999999995;BUY
2017-08-08;115.48711147486645;166.90704908460907;SELL;112.904766;-529.03;BUY
2017-09-08;111.97473380478458;0.0;BUY;110.589593;-553.36;BUY
2017-10-08;109.23530964238277;21.191892256225422;BUY;110.0680878;-31.83;BUY
2017-11-08;111.85489752993912;432.6273747346921;SELL;105.15423600000001;377.53000000000003;SELL
2017-08-14;115.54140028920398;0.0;BUY;110.8884158;-593.74;BUY
2017-08-15;130.00271709976775;0.0;BUY;134.4302624;-630.11;BUY
2017-08-16;134.59120922503493;0.0;BUY;142.1728424;-632.36;BUY
2017-08-17;151.1422291790899;0.0;BUY;150.5379978;-644.03;BUY
2017-08-18;154.39680502485677;0.0;BUY;139.51801319999998;-655.74;BUY
2017-08-21;125.76635597898861;0.0;BUY;136.581022;-538.09;BUY
2017-08-22;127.175243736677;0.0;BUY;130.6575712;-474.1;BUY
2017-08-23;124.50614901974433;0.0;BUY;122.3239538;-527.26;BUY
2017-08-24;146.24991945184738;0.0;BUY;137.6186858;-633.23;BUY
2017-08-25;123.24768879789025;0.0;BUY;146.753524;-617.77;BUY
2017-08-28;129.169022763987;0.0;BUY;132.84135859999998;-544.7;BUY
2017-08-29;112.36244524416976;0.0;BUY;117.26489879999998;-433.07;BUY
2017-08-30;105.40095896173554;0.0;BUY;105.0627892;-438.2199999999999;BUY
2017-08-31;126.52070271588286;0.0;BUY;113.521446;-482.7799999999999;BUY
2017-01-09;173.66945361457107;521.356282051051;SELL;161.45084939999998;511.21000000000004;SELL
2017-04-09;207.3313217541296;0.0;BUY;218.4869608;-24.400000000000002;BUY
2017-05-09;219.4449635359868;54.2378875989872;BUY;245.68919920000002;-222.48000000000002;BUY
2017-06-09;209.89798105247817;0.0;BUY;229.0501058;-695.24;BUY
2017-07-09;198.96073794273832;0.0;BUY;186.378356;-377.06;BUY
2017-08-09;205.18528421413689;0.0;BUY;201.8364662;-475.79;BUY
2017-11-09;155.31252138069902;363.3757748904952;SELL;176.8272576;259.47;SELL
2017-12-09;138.8651190563301;515.6848889916832;SELL;125.3357696;554.43;SELL
2017-09-13;156.4644544150657;149.89203568737867;BUY;137.5877872;188.30999999999997;SELL
2017-09-14;182.97770570733746;244.14364896775842;SELL;180.17454419999999;49.06000000000002;BUY
2017-09-15;154.14481276559655;182.90226998219316;SELL;150.4826254;33.720000000000034;BUY
2017-09-18;194.54904003489546;333.97255167916506;SELL;214.63502119999998;221.53000000000003;SELL
2017-09-19;219.73239073179852;226.74850620573653;SELL;224.36806260000003;238.68;SELL
2017-09-20;213.6074826364342;236.82078636862946;SELL;228.80068300000002;-216.67;BUY
2017-09-21;202.49289114713048;0.0;BUY;207.7704636;-448.15;BUY
2017-09-22;227.3625491208673;0.0;BUY;232.99153900000002;-480.66999999999996;BUY
2017-09-25;228.50011090732596;0.0;BUY;210.87406600000003;-232.88000000000002;BUY
2017-09-26;248.4868372013617;0.0;BUY;237.80155219999997;-263.27;BUY
2017-09-27;253.48948855828422;0.0;BUY;266.3834004;-357.10999999999996;BUY
2017-09-28;254.94774709635016;0.0;BUY;260.07840899999997;-659.69;BUY
2017-09-29;256.1480153426842;0.0;BUY;258.4630776;-672.77;BUY
2017-02-10;215.58040232331797;436.7774736963139;SELL;235.68154819999998;436.47999999999996;SELL
2017-03-10;215.67420779263665;130.61092868295773;BUY;233.40065780000003;114.33;BUY
2017-04-10;208.79598813179996;0.0;BUY;229.8318978;-1.8099999999999998;BUY
2017-05-10;180.5543002026452;35.03664661580505;BUY;155.2525716;-240.49;BUY
2017-06-10;200.20271578440259;0.0;BUY;164.2424302;-562.1;BUY
2017-09-10;337.5326589375046;244.52674460537858;BUY;327.3521128;76.69999999999996;BUY
2017-10-10;391.7383979613704;19.299867570891617;BUY;362.5667942;-390.09;BUY
2017-11-10;430.7364603732884;301.68439843787894;BUY;402.74911480000003;267.87;BUY
2017-12-10;438.1516246426237;520.2568197549512;SELL;398.05096480000003;564.4100000000001;SELL
2017-10-13;429.15521630388844;0.0;BUY;406.111195;-659.44;BUY
2017-10-16;361.20959596608;0.0;BUY;394.9478564;-162.25;BUY
2017-10-17;347.5787740392244;0.0;BUY;375.2756356;-251.23000000000002;BUY
2017-10-18;346.4604853507424;0.0;BUY;340.06513019999994;-292.02000000000004;BUY
2017-10-19;336.1766809327107;0.0;BUY;334.15336119999995;-429.89000000000004;BUY
2017-10-20;305.3649219541654;0.0;BUY;306.01063500000004;-317.33;BUY
2017-10-23;292.61084334454426;19.3746600656021;BUY;301.89205219999997;-244.68000000000004;BUY
2017-10-24;282.64819576203865;0.0;BUY;297.5068588;-136.35999999999999;BUY
2017-10-25;329.64245273078825;19.362708352222946;BUY;327.0119734;-123.38;BUY
2017-10-26;334.56286921604266;19.37438061646023;BUY;330.4531092;-322.67;BUY
2017-10-27;346.9748286248895;0.0;BUY;335.4034572;-348.97;BUY
2017-10-30;304.6700957449348;165.74306519446725;BUY;325.1962952;7.890000000000002;BUY
2017-10-31;347.44485649583066;48.798178194710594;BUY;377.20381860000003;61.77;BUY
2017-01-11;389.6634115698308;509.97320984738553;SELL;389.56155079999996;554.86;SELL
2017-02-11;436.895266528961;430.37058187778786;BUY;411.138467;628.3900000000001;SELL
2017-03-11;368.2192977557711;176.29458959793266;BUY;342.831363;178.69;BUY
2017-06-11;169.45678636369263;0.0;BUY;155.06699019999996;-574.51;BUY
2017-07-11;202.7704642422272;0.0;BUY;195.007354;-334.83000000000004;BUY
2017-08-11;193.6189239520791;0.0;BUY;173.8968592;-665.4099999999999;BUY
2017-09-11;190.96504211800573;249.2743478031211;SELL;178.249973;99.85000000000001;BUY
2017-10-11;222.1147980501962;19.80052778874044;BUY;235.5936906;-397.89;BUY
2017-11-13;342.85741092832905;457.7744550212328;SELL;350.2730074;278.89;BUY
2017-11-14;254.33740829128377;352.8296129888807;SELL;261.13028019999996;286.83;SELL
2017-11-15;248.64792096864716;306.14998003120775;SELL;270.26027819999996;274.37;SELL
2017-11-16;233.45626562289337;320.5843346190949;SELL;235.32133880000004;321.03999999999996;SELL
2017-11-17;224.77415027512305;343.6343917638178;SELL;204.0267534;269.67;SELL
2017-11-20;465.411983529601;207.529110692198;BUY;476.4068448;110.44;BUY
2017-11-21;547.4435460462132;156.5349603135092;BUY;531.957503;106.33000000000001;BUY
2017-11-22;546.3772085590192;128.8267777503113;BUY;506.35708339999996;164.32;BUY
2017-11-23;544.0988131346583;184.34921023186095;BUY;548.6031922000001;163.41;BUY
2017-11-24;481.63818003074846;239.4961026766199;BUY;448.5622926;394.64000000000004;BUY
2017-11-27;503.9209524404457;437.1869142973676;BUY;517.494567;519.36;SELL
2017-11-28;372.1872253824047;474.7585753793735;SELL;401.1645508;440.99999999999994;SELL
2017-11-29;362.1131621141054;448.12905849241383;SELL;329.0106552;519.31;SELL
2017-11-30;359.1214659759055;490.20601429373767;SELL;324.4900092;497.84;SELL
2017-01-12;302.98166697718773;526.9827106816799;SELL;300.2460632;420.71999999999997;SELL
2017-04-12;378.8659189449287;0.0;BUY;398.52959419999996;-96.00999999999998;BUY
2017-05-12;324.55140450999676;0.0;BUY;367.5989242;-442.98;BUY
2017-06-12;290.4905035225315;0.0;BUY;299.353562;-457.7600000000001;BUY
2017-07-12;350.4795891876187;0.0;BUY;393.84591760000006;-421.03;BUY
2017-08-12;397.80566538405446;0.0;BUY;394.60156760000007;-574.55;BUY
2017-11-12;398.2053702642396;447.06272189623166;SELL;395.7961474;501.36000000000007;SELL
2017-12-12;418.3327097788525;549.550020823727;SELL;415.8933768;546.88;SELL
2017-12-13;498.0446845152203;510.9323277204802;SELL;453.18114919999994;505.57000000000005;SELL
2017-12-14;415.7684861905036;529.7717182281262;SELL;400.99307739999995;459.24;SELL
2017-12-15;363.5713938311976;456.67133356459294;SELL;357.2084826;459.16999999999996;SELL
2017-12-18;295.35377535841997;552.4467006429992;SELL;348.6726256;604.99;SELL
2017-12-19;309.694718102796;561.8045101456927;SELL;362.26903219999997;607.1300000000001;SELL
2017-12-20;298.4619534148897;564.9098263579863;SELL;327.0465934;448.85;SELL
2017-12-21;255.93140095936593;461.03835875935044;SELL;281.69436160000004;321.1;SELL
2017-12-22;273.91401899160337;337.2189055184637;SELL;303.49400479999997;215.72;BUY
2017-12-26;306.25016880307044;441.36988150338425;SELL;373.60674500000005;405.95000000000005;SELL
2017-12-27;405.16833346707733;404.6764014425547;BUY;437.5770306;474.04;SELL
2017-12-28;449.4074267209487;477.71730987945557;SELL;472.7256488;223.55999999999997;BUY
2017-12-29;497.0663802588782;314.25130543126687;BUY;508.0488398;41.219999999999985;BUY
2018-02-01;663.3657262000035;538.0501326493991;BUY;569.3357397999999;519.58;BUY
2018-03-01;660.679130144884;625.4629723736329;BUY;554.019779;619.98;SELL
2018-04-01;636.4270647120923;55.16445597066439;BUY;533.8049490000001;51.32;BUY
2018-05-01;632.0659673669855;0.0;BUY;528.8914736;-460.68000000000006;BUY
2018-08-01;511.622975939526;0.0;BUY;480.90088219999996;-513.4599999999999;BUY
